Ability 1,Ability 1 Icon,Hero 1,Ability 1 WR,Ability 2,Ability 2 Icon,Hero 2,Ability 2 WR,Combined WR,Synergy
Vampiric Spirit,skills\skeleton_king_vampiric_aura.png,Wraith King,49.72%,Unleash,skills\marci_unleash.png,Marci,50.67%,53.57%,3.38%
Ravage,skills\tidehunter_ravage.png,Tidehunter,52.24%,Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,56.75%,3.36%
Mortimer Kisses,skills\snapfire_mortimer_kisses.png,Snapfire,50.15%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,53.34%,3.36%
Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,Ink Swell,skills\grimstroke_spirit_walk.png,Grimstroke,51.60%,55.93%,3.35%
Flesh Heap,skills\pudge_flesh_heap.png,Pudge,51.27%,Rot,skills\pudge_rot.png,Pudge,53.43%,55.70%,3.35%
Desolate,skills\spectre_desolate.png,Spectre,49.20%,Lil' Shredder,skills\snapfire_lil_shredder.png,Snapfire,48.33%,52.11%,3.34%
Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,Void,skills\night_stalker_void.png,Night Stalker,50.51%,55.96%,3.33%
Shackles,skills\shadow_shaman_shackles.png,Shadow Shaman,52.08%,Icarus Dive,skills\phoenix_icarus_dive.png,Phoenix,48.17%,53.42%,3.33%
Psi Blades,skills\templar_assassin_psi_blades.png,Templar Assassin,51.54%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,53.36%,3.32%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Time Lapse,skills\weaver_time_lapse.png,Weaver,48.47%,55.81%,3.31%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Spirit Link,skills\lone_druid_spirit_link.png,Lone Druid,50.07%,53.39%,3.31%
Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,51.76%,3.30%
Rot,skills\pudge_rot.png,Pudge,53.43%,Spirits,skills\wisp_spirits.png,Io,53.13%,56.57%,3.29%
Desolate,skills\spectre_desolate.png,Spectre,49.20%,Haunt,skills\spectre_haunt.png,Spectre,52.60%,54.16%,3.29%
Spirit Lance,skills\phantom_lancer_spirit_lance.png,Phantom Lancer,50.52%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,53.18%,3.29%
Fiend's Grip,skills\bane_fiends_grip.png,Bane,55.00%,Sinister Gaze,skills\lich_sinister_gaze.png,Lich,51.76%,56.64%,3.28%
Electric Vortex,skills\storm_spirit_electric_vortex.png,Storm Spirit,49.73%,Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,54.72%,3.27%
Electric Vortex,skills\storm_spirit_electric_vortex.png,Storm Spirit,49.73%,Burrowstrike,skills\sandking_burrowstrike.png,Sand King,54.85%,55.48%,3.26%
Ghoul Frenzy,skills\life_stealer_ghoul_frenzy.png,Lifestealer,48.93%,Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,53.72%,3.25%
Slithereen Crush,skills\slardar_slithereen_crush.png,Slardar,49.29%,Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,55.10%,3.24%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,59.08%,3.23%
Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,55.49%,3.23%
Acorn Shot,skills\hoodwink_acorn_shot.png,Hoodwink,50.77%,Scurry,skills\hoodwink_scurry.png,Hoodwink,50.36%,53.79%,3.23%
Thunder Clap,skills\polar_furbolg_ursa_warrior_thunder_clap.png,Brewmaster,47.41%,Primal Split,skills\brewmaster_primal_split.png,Brewmaster,54.06%,53.85%,3.22%
Swashbuckle,skills\pangolier_swashbuckle.png,Pangolier,45.95%,Luminosity,skills\dawnbreaker_luminosity.png,Dawnbreaker,48.98%,50.66%,3.22%
Overgrowth,skills\treant_overgrowth.png,Treant Protector,51.82%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,56.92%,3.21%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Geminate Attack,skills\weaver_geminate_attack.png,Weaver,47.94%,55.42%,3.21%
Phantasm,skills\chaos_knight_phantasm.png,Chaos Knight,50.59%,Split Shot,skills\medusa_split_shot.png,Medusa,47.23%,52.08%,3.20%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Bulldoze,skills\spirit_breaker_bulldoze.png,Spirit Breaker,50.85%,53.66%,3.19%
Gush,skills\tidehunter_gush.png,Tidehunter,50.98%,Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,52.72%,3.19%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Psionic Trap,skills\templar_assassin_psionic_trap.png,Templar Assassin,45.56%,51.99%,3.15%
Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,56.81%,3.14%
Paralyzing Cask,skills\witch_doctor_paralyzing_cask.png,Witch Doctor,52.74%,Soulbind,skills\grimstroke_soul_chain.png,Grimstroke,50.11%,54.55%,3.14%
Dual Breath,skills\jakiro_dual_breath.png,Jakiro,50.83%,Macropyre,skills\jakiro_macropyre.png,Jakiro,54.58%,55.79%,3.12%
Eye of the Storm,skills\razor_eye_of_the_storm.png,Razor,48.97%,Bulwark,skills\mars_bulwark.png,Mars,53.47%,54.28%,3.11%
Cold Feet,skills\ancient_apparition_cold_feet.png,Ancient Apparition,50.07%,Chaos Bolt,skills\chaos_knight_chaos_bolt.png,Chaos Knight,51.29%,53.78%,3.11%
Mana Shield,skills\medusa_mana_shield.png,Medusa,53.47%,Stone Gaze,skills\medusa_stone_gaze.png,Medusa,49.99%,54.80%,3.10%
Void,skills\night_stalker_void.png,Night Stalker,50.51%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,55.15%,3.09%
Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,Sleight of Fist,skills\ember_spirit_sleight_of_fist.png,Ember Spirit,48.19%,53.50%,3.09%
Split Shot,skills\medusa_split_shot.png,Medusa,47.23%,Mana Shield,skills\medusa_mana_shield.png,Medusa,53.47%,53.34%,3.09%
Brain Sap,skills\bane_brain_sap.png,Bane,49.78%,Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,56.11%,3.08%
Shrapnel,skills\sniper_shrapnel.png,Sniper,55.74%,Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,54.87%,3.08%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Nether Blast,skills\pugna_nether_blast.png,Pugna,46.45%,54.30%,3.07%
Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,Cursed Crown,skills\dark_willow_cursed_crown.png,Dark Willow,48.04%,53.41%,3.05%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Scorched Earth,skills\doom_bringer_scorched_earth.png,Doom,49.65%,54.44%,3.04%
Stifling Dagger,skills\phantom_assassin_stifling_dagger.png,Phantom Assassin,47.64%,Impetus,skills\enchantress_impetus.png,Enchantress,48.36%,51.03%,3.03%
Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,Grow,skills\tiny_grow.png,Tiny,50.89%,54.81%,3.01%
Astral Spirit,skills\elder_titan_ancestral_spirit.png,Elder Titan,49.47%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,53.95%,3.01%
Fissure,skills\earthshaker_fissure.png,Earthshaker,51.75%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,53.50%,3.01%
Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,Rip Tide,skills\naga_siren_rip_tide.png,Naga Siren,48.25%,52.01%,3.01%
God's Rebuke,skills\mars_gods_rebuke.png,Mars,47.21%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,53.28%,2.98%
Static Field,skills\zuus_static_field.png,Zeus,47.85%,Thundergod's Wrath,skills\zuus_thundergods_wrath.png,Zeus,50.14%,51.96%,2.98%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Burning Barrage,skills\clinkz_strafe.png,Clinkz,45.29%,51.51%,2.97%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Time Lock,skills\faceless_void_time_lock.png,Faceless Void,49.39%,51.50%,2.97%
Berserker's Call,skills\axe_berserkers_call.png,Axe,52.59%,Counter Helix,skills\axe_counter_helix.png,Axe,51.08%,54.77%,2.94%
Skeleton Walk,skills\clinkz_wind_walk.png,Clinkz,54.52%,Death Pact,skills\clinkz_death_pact.png,Clinkz,51.54%,55.93%,2.92%
Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,55.50%,2.92%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Take Aim,skills\sniper_take_aim.png,Sniper,49.84%,51.95%,2.91%
Assassinate,skills\sniper_assassinate.png,Sniper,48.13%,Arcane Supremacy,skills\rubick_arcane_supremacy.png,Rubick,49.80%,51.85%,2.90%
Phantom Strike,skills\phantom_assassin_phantom_strike.png,Phantom Assassin,49.17%,True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,51.94%,2.89%
Glaives of Wisdom,skills\silencer_glaives_of_wisdom.png,Silencer,55.38%,Global Silence,skills\silencer_global_silence.png,Silencer,50.47%,55.74%,2.88%
Tree Grab,skills\tiny_tree_grab.png,Tiny,47.53%,Natural Order,skills\elder_titan_natural_order_spirit.png,Elder Titan,52.45%,52.79%,2.86%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Corrosive Haze,skills\slardar_amplify_damage.png,Slardar,50.08%,54.06%,2.85%
Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,Winter's Curse,skills\winter_wyvern_winters_curse.png,Winter Wyvern,51.76%,58.45%,2.84%
Healing Ward,skills\juggernaut_healing_ward.png,Juggernaut,52.02%,Rearm,skills\tinker_rearm.png,Tinker,42.88%,50.06%,2.83%
Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,Sinister Gaze,skills\lich_sinister_gaze.png,Lich,51.76%,55.52%,2.82%
Light Strike Array,skills\lina_light_strike_array.png,Lina,51.97%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,53.41%,2.82%
Arcane Curse,skills\silencer_curse_of_the_silent.png,Silencer,50.46%,Last Word,skills\silencer_last_word.png,Silencer,50.11%,53.10%,2.82%
Frost Arrows,skills\drow_ranger_frost_arrows.png,Drow Ranger,50.39%,Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,57.67%,2.81%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Battery Assault,skills\rattletrap_battery_assault.png,Clockwerk,50.74%,56.36%,2.81%
Arctic Burn,skills\winter_wyvern_arctic_burn.png,Winter Wyvern,59.74%,Splinter Blast,skills\winter_wyvern_splinter_blast.png,Winter Wyvern,45.38%,54.86%,2.79%
Thunder Strike,skills\disruptor_thunder_strike.png,Disruptor,53.96%,Chakra Magic,skills\keeper_of_the_light_chakra_magic.png,Keeper of the Light,48.16%,53.77%,2.79%
True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,Retaliate,skills\centaur_return.png,Centaur Warrunner,51.30%,52.89%,2.79%
Dragon Blood,skills\dragon_knight_dragon_blood.png,Dragon Knight,49.83%,Dispersion,skills\spectre_dispersion.png,Spectre,56.32%,55.75%,2.78%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Last Word,skills\silencer_last_word.png,Silencer,50.11%,54.56%,2.78%
Bloodrage,skills\bloodseeker_bloodrage.png,Bloodseeker,46.45%,Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,52.10%,2.78%
Storm Hammer,skills\sven_storm_bolt.png,Sven,54.11%,Warcry,skills\sven_warcry.png,Sven,48.16%,53.78%,2.73%
Presence of the Dark Lord,skills\nevermore_dark_lord.png,Shadow Fiend,52.73%,Duel,skills\legion_commander_duel.png,Legion Commander,47.40%,52.71%,2.72%
Heavenly Grace,skills\omniknight_repel.png,Omniknight,52.11%,Degen Aura,skills\omniknight_degen_aura.png,Omniknight,49.19%,53.34%,2.71%
Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,Rip Tide,skills\naga_siren_rip_tide.png,Naga Siren,48.25%,52.74%,2.71%
Wild Axes,skills\beastmaster_wild_axes.png,Beastmaster,53.52%,Viper Strike,skills\viper_viper_strike.png,Viper,46.36%,52.52%,2.71%
Nethertoxin,skills\viper_nethertoxin.png,Viper,50.54%,Kinetic Field,skills\disruptor_kinetic_field.png,Disruptor,48.84%,52.39%,2.71%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Conjure Image,skills\terrorblade_conjure_image.png,Terrorblade,47.54%,51.51%,2.71%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Metamorphosis,skills\terrorblade_metamorphosis.png,Terrorblade,44.81%,49.21%,2.71%
Blink,skills\antimage_blink.png,Anti-Mage,51.01%,Dragon Tail,skills\dragon_knight_dragon_tail.png,Dragon Knight,52.70%,54.54%,2.69%
Hookshot,skills\rattletrap_hookshot.png,Clockwerk,49.16%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,55.00%,2.68%
Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,Enrage,skills\ursa_enrage.png,Ursa,51.22%,54.76%,2.68%
Last Word,skills\silencer_last_word.png,Silencer,50.11%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,52.33%,2.65%
Thunder Strike,skills\disruptor_thunder_strike.png,Disruptor,53.96%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,54.20%,2.64%
Ghoul Frenzy,skills\life_stealer_ghoul_frenzy.png,Lifestealer,48.93%,Rage,skills\life_stealer_rage.png,Lifestealer,52.98%,53.56%,2.64%
Thunder Strike,skills\disruptor_thunder_strike.png,Disruptor,53.96%,Glimpse,skills\disruptor_glimpse.png,Disruptor,47.80%,53.43%,2.64%
Brain Sap,skills\bane_brain_sap.png,Bane,49.78%,Fiend's Grip,skills\bane_fiends_grip.png,Bane,55.00%,54.95%,2.63%
Berserker's Blood,skills\huskar_berserkers_blood.png,Huskar,50.92%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,52.37%,2.63%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Healing Ward,skills\juggernaut_healing_ward.png,Juggernaut,52.02%,55.64%,2.62%
Grow,skills\tiny_grow.png,Tiny,50.89%,Spirit Link,skills\lone_druid_spirit_link.png,Lone Druid,50.07%,53.08%,2.60%
Rot,skills\pudge_rot.png,Pudge,53.43%,Degen Aura,skills\omniknight_degen_aura.png,Omniknight,49.19%,53.86%,2.59%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Firefly,skills\batrider_firefly.png,Batrider,48.33%,53.30%,2.59%
Multishot,skills\drow_ranger_multishot.png,Drow Ranger,47.17%,Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,53.71%,2.57%
Counter Helix,skills\axe_counter_helix.png,Axe,51.08%,Life Break,skills\huskar_life_break.png,Huskar,48.41%,52.29%,2.57%
Dark Pact,skills\slark_dark_pact.png,Slark,49.44%,Shadow Dance,skills\slark_shadow_dance.png,Slark,57.37%,55.82%,2.56%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Skewer,skills\magnataur_skewer.png,Magnus,48.20%,54.92%,2.56%
Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,Reverse Polarity,skills\magnataur_reverse_polarity.png,Magnus,48.55%,54.03%,2.56%
Nethertoxin,skills\viper_nethertoxin.png,Viper,50.54%,Ensnare,skills\naga_siren_ensnare.png,Naga Siren,49.67%,52.66%,2.56%
Time Lock,skills\faceless_void_time_lock.png,Faceless Void,49.39%,Battle Trance,skills\troll_warlord_battle_trance.png,Troll Warlord,48.59%,51.55%,2.56%
Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,Void,skills\night_stalker_void.png,Night Stalker,50.51%,54.39%,2.55%
Cold Feet,skills\ancient_apparition_cold_feet.png,Ancient Apparition,50.07%,Ice Vortex,skills\ancient_apparition_ice_vortex.png,Ancient Apparition,53.44%,54.28%,2.55%
Great Cleave,skills\sven_great_cleave.png,Sven,48.27%,Shapeshift,skills\lycan_shapeshift.png,Lycan,48.73%,51.05%,2.55%
Remote Mines,skills\techies_remote_mines.png,Techies,44.93%,Essence Flux,skills\obsidian_destroyer_equilibrium.png,Outworld Devourer,48.08%,49.02%,2.55%
Thunder Strike,skills\disruptor_thunder_strike.png,Disruptor,53.96%,Kinetic Field,skills\disruptor_kinetic_field.png,Disruptor,48.84%,53.88%,2.54%
Shackleshot,skills\windrunner_shackleshot.png,Windranger,50.34%,Windrun,skills\windrunner_windrun.png,Windranger,55.70%,55.47%,2.51%
Kraken Shell,skills\tidehunter_kraken_shell.png,Tidehunter,55.38%,Reactive Armor,skills\shredder_reactive_armor.png,Timbersaw,49.04%,54.62%,2.51%
Bloodrage,skills\bloodseeker_bloodrage.png,Bloodseeker,46.45%,Thirst,skills\bloodseeker_thirst.png,Bloodseeker,54.96%,53.04%,2.51%
Omnislash,skills\juggernaut_omni_slash.png,Juggernaut,47.69%,Essence Shift,skills\slark_essence_shift.png,Slark,50.04%,51.36%,2.51%
Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,Starbreaker,skills\dawnbreaker_fire_wreath.png,Dawnbreaker,49.68%,54.09%,2.50%
Time Walk,skills\faceless_void_time_walk.png,Faceless Void,52.50%,Time Lock,skills\faceless_void_time_lock.png,Faceless Void,49.39%,53.42%,2.50%
Tether,skills\wisp_tether.png,Io,54.36%,Overcharge,skills\wisp_overcharge.png,Io,48.02%,53.58%,2.49%
Fury Swipes,skills\ursa_fury_swipes.png,Ursa,52.95%,Overcharge,skills\wisp_overcharge.png,Io,48.02%,52.91%,2.48%
Burning Spear,skills\huskar_burning_spear.png,Huskar,47.07%,Berserker's Blood,skills\huskar_berserkers_blood.png,Huskar,50.92%,51.44%,2.48%
Elder Dragon Form,skills\dragon_knight_elder_dragon_form.png,Dragon Knight,50.09%,Insatiable Hunger,skills\broodmother_insatiable_hunger.png,Broodmother,50.17%,52.60%,2.47%
Thunder Strike,skills\disruptor_thunder_strike.png,Disruptor,53.96%,Static Storm,skills\disruptor_static_storm.png,Disruptor,50.40%,54.61%,2.46%
Disruption,skills\shadow_demon_disruption.png,Shadow Demon,53.70%,Soul Catcher,skills\shadow_demon_soul_catcher.png,Shadow Demon,47.53%,52.98%,2.46%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Grave Chill,skills\visage_grave_chill.png,Visage,47.09%,51.95%,2.45%
God's Strength,skills\sven_gods_strength.png,Sven,48.25%,Atrophy Aura,skills\abyssal_underlord_atrophy_aura.png,Underlord,54.96%,53.94%,2.44%
Soulbind,skills\grimstroke_soul_chain.png,Grimstroke,50.11%,Phantom's Embrace,skills\grimstroke_ink_creature.png,Grimstroke,53.07%,54.00%,2.43%
Rocket Barrage,skills\gyrocopter_rocket_barrage.png,Gyrocopter,49.32%,Homing Missile,skills\gyrocopter_homing_missile.png,Gyrocopter,52.87%,53.49%,2.42%
Cloak and Dagger,skills\riki_backstab.png,Riki,56.51%,Tricks of the Trade,skills\riki_tricks_of_the_trade.png,Riki,45.55%,53.15%,2.42%
Waning Rift,skills\puck_waning_rift.png,Puck,49.45%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,53.86%,2.39%
Sticky Napalm,skills\batrider_sticky_napalm.png,Batrider,48.01%,Ink Swell,skills\grimstroke_spirit_walk.png,Grimstroke,51.60%,52.17%,2.39%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Static Remnant,skills\storm_spirit_static_remnant.png,Storm Spirit,46.60%,51.78%,2.39%
Phase Shift,skills\puck_phase_shift.png,Puck,49.34%,Wukong's Command,skills\monkey_king_wukongs_command.png,Monkey King,49.01%,51.56%,2.39%
Decay,skills\undying_decay.png,Undying,47.59%,Tombstone,skills\undying_tombstone.png,Undying,55.67%,53.85%,2.38%
Blade Fury,skills\juggernaut_blade_fury.png,Juggernaut,54.03%,Life Break,skills\huskar_life_break.png,Huskar,48.41%,53.53%,2.38%
Vampiric Spirit,skills\skeleton_king_vampiric_aura.png,Wraith King,49.72%,Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,57.07%,2.37%
Doppelganger,skills\phantom_lancer_doppelwalk.png,Phantom Lancer,53.66%,Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,54.04%,2.36%
True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,Empower,skills\magnataur_empower.png,Magnus,51.13%,52.37%,2.36%
Midnight Pulse,skills\enigma_midnight_pulse.png,Enigma,54.66%,Black Hole,skills\enigma_black_hole.png,Enigma,51.10%,55.20%,2.35%
Marksmanship,skills\drow_ranger_marksmanship.png,Drow Ranger,55.44%,Searing Arrows,skills\clinkz_searing_arrows.png,Clinkz,46.30%,53.02%,2.35%
Headshot,skills\sniper_headshot.png,Sniper,48.31%,Unleash,skills\marci_unleash.png,Marci,50.67%,51.82%,2.35%
Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,Vacuum,skills\dark_seer_vacuum.png,Dark Seer,51.09%,54.98%,2.33%
Hoof Stomp,skills\centaur_hoof_stomp.png,Centaur Warrunner,50.96%,Reverse Polarity,skills\magnataur_reverse_polarity.png,Magnus,48.55%,52.06%,2.33%
Shukuchi,skills\weaver_shukuchi.png,Weaver,56.87%,Rocket Barrage,skills\gyrocopter_rocket_barrage.png,Gyrocopter,49.32%,55.28%,2.32%
Earth Spike,skills\lion_impale.png,Lion,52.92%,Hex,skills\lion_voodoo.png,Shadow Shaman,50.74%,54.14%,2.32%
Upheaval,skills\warlock_upheaval.png,Warlock,46.82%,Chaotic Offering,skills\warlock_rain_of_chaos.png,Warlock,53.86%,52.54%,2.32%
Rot,skills\pudge_rot.png,Pudge,53.43%,Corrosive Skin,skills\viper_corrosive_skin.png,Viper,53.88%,55.96%,2.30%
Primal Split,skills\brewmaster_primal_split.png,Brewmaster,54.06%,Cinder Brew,skills\brewmaster_cinder_brew.png,Brewmaster,49.16%,53.85%,2.30%
Shadow Strike,skills\queenofpain_shadow_strike.png,Queen of Pain,48.00%,Blink,skills\queenofpain_blink.png,Queen of Pain,54.56%,53.48%,2.30%
Headshot,skills\sniper_headshot.png,Sniper,48.31%,Lil' Shredder,skills\snapfire_lil_shredder.png,Snapfire,48.33%,50.62%,2.30%
Time Lock,skills\faceless_void_time_lock.png,Faceless Void,49.39%,Burning Barrage,skills\clinkz_strafe.png,Clinkz,45.29%,49.60%,2.30%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Rolling Boulder,skills\earth_spirit_rolling_boulder.png,Earth Spirit,47.06%,53.43%,2.29%
Frostbite,skills\crystal_maiden_frostbite.png,Crystal Maiden,52.79%,Mystic Flare,skills\skywrath_mage_mystic_flare.png,Skywrath Mage,48.83%,53.06%,2.29%
Viscous Nasal Goo,skills\bristleback_viscous_nasal_goo.png,Bristleback,49.56%,Warpath,skills\bristleback_warpath.png,Bristleback,50.44%,52.29%,2.29%
Blink,skills\antimage_blink.png,Anti-Mage,51.01%,Ravage,skills\tidehunter_ravage.png,Tidehunter,52.24%,53.89%,2.27%
Skewer,skills\magnataur_skewer.png,Magnus,48.20%,Astral Step,skills\void_spirit_astral_step.png,Void Spirit,53.58%,53.09%,2.27%
Chain Frost,skills\lich_chain_frost.png,Lich,54.26%,Sinister Gaze,skills\lich_sinister_gaze.png,Lich,51.76%,55.26%,2.26%
Mortal Strike,skills\skeleton_king_mortal_strike.png,Wraith King,47.65%,Reincarnation,skills\skeleton_king_reincarnation.png,Wraith King,60.17%,55.80%,2.25%
Aphotic Shield,skills\abaddon_aphotic_shield.png,Abaddon,51.56%,Borrowed Time,skills\abaddon_borrowed_time.png,Abaddon,55.93%,55.93%,2.23%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Blink Strike,skills\riki_blink_strike.png,Riki,48.15%,53.96%,2.23%
Death Ward,skills\witch_doctor_death_ward.png,Witch Doctor,48.64%,Shockwave,skills\magnataur_shockwave.png,Magnus,53.65%,53.31%,2.22%
Death Pulse,skills\necrolyte_death_pulse.png,Necrophos,50.45%,Ghost Shroud,skills\necrolyte_sadist.png,Necrophos,50.53%,52.71%,2.22%
Bramble Maze,skills\dark_willow_bramble_maze.png,Dark Willow,52.77%,Shadow Realm,skills\dark_willow_shadow_realm.png,Dark Willow,53.99%,55.59%,2.21%
Thirst,skills\bloodseeker_thirst.png,Bloodseeker,54.96%,Rupture,skills\bloodseeker_rupture.png,Bloodseeker,50.90%,55.10%,2.21%
Fiery Soul,skills\lina_fiery_soul.png,Lina,52.36%,Crypt Swarm,skills\death_prophet_carrion_swarm.png,Death Prophet,47.90%,52.30%,2.21%
Juxtapose,skills\phantom_lancer_juxtapose.png,Phantom Lancer,49.77%,Mirror Image,skills\naga_siren_mirror_image.png,Naga Siren,51.88%,53.02%,2.20%
Tombstone,skills\undying_tombstone.png,Undying,55.67%,Flesh Golem,skills\undying_flesh_golem.png,Undying,54.53%,57.29%,2.19%
Arcane Orb,skills\obsidian_destroyer_arcane_orb.png,Outworld Devourer,48.83%,Essence Flux,skills\obsidian_destroyer_equilibrium.png,Outworld Devourer,48.08%,50.64%,2.19%
Coup de Grace,skills\phantom_assassin_coup_de_grace.png,Phantom Assassin,44.44%,Acorn Shot,skills\hoodwink_acorn_shot.png,Hoodwink,50.77%,49.68%,2.18%
Bash of the Deep,skills\slardar_bash.png,Slardar,52.04%,Bloodlust,skills\ogre_magi_bloodlust.png,Ogre Magi,49.69%,53.02%,2.17%
Concussive Shot,skills\skywrath_mage_concussive_shot.png,Skywrath Mage,51.97%,Bad Juju,skills\dazzle_bad_juju.png,Dazzle,49.26%,52.77%,2.17%
Ghost Shroud,skills\necrolyte_sadist.png,Necrophos,50.53%,Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,54.02%,2.16%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Purifying Flames,skills\oracle_purifying_flames.png,Oracle,44.65%,51.98%,2.16%
True Form,skills\lone_druid_true_form.png,Lone Druid,48.93%,Reactive Armor,skills\shredder_reactive_armor.png,Timbersaw,49.04%,51.15%,2.16%
Mystic Snake,skills\medusa_mystic_snake.png,Medusa,48.70%,Mana Shield,skills\medusa_mana_shield.png,Medusa,53.47%,53.18%,2.15%
Diabolic Edict,skills\leshrac_diabolic_edict.png,Leshrac,47.41%,Pulse Nova,skills\leshrac_pulse_nova.png,Leshrac,53.22%,52.38%,2.15%
Aftershock,skills\earthshaker_aftershock.png,Earthshaker,55.57%,Crypt Swarm,skills\death_prophet_carrion_swarm.png,Death Prophet,47.90%,53.73%,2.14%
Shadowraze,skills\nevermore_shadowraze2.png,Shadow Fiend,47.04%,Chaos Bolt,skills\chaos_knight_chaos_bolt.png,Chaos Knight,51.29%,51.26%,2.14%
Impale,skills\nyx_assassin_impale.png,Nyx Assassin,51.72%,Spiked Carapace,skills\nyx_assassin_spiked_carapace.png,Nyx Assassin,54.40%,55.17%,2.13%
