Ability Name,Hero,Agi Winrate,Agi Avg Pick Order,Int Winrate,Int Avg Pick Order,Str Winrate,Str Avg Pick Order,Melee Winrate,Melee Avg Pickorder,Ranged Winrate,Ranged Avg Pickorder,Img_link
Ghoul Frenzy,Lifestealer,49.70%,18.36,51.25%,18.17,46.38%,18.59,45.84%,18.64,51.88%,18.16,skills\life_stealer_ghoul_frenzy.png
Silken Bola,Broodmother,51.23%,30.76,53.28%,30.32,52.26%,31.13,50.90%,30.98,53.54%,30.45,skills\broodmother_silken_bola.png
Defense Matrix,Tinker,47.77%,33.78,47.54%,33.47,47.72%,33.02,47.22%,33.28,48.02%,33.51,skills\tinker_defense_matrix.png
Cold Snap,Invoker,53.67%,25.01,52.78%,22.88,51.60%,24.56,50.99%,24.87,53.55%,23.3,skills\invoker_cold_snap.png
Ghost Walk,Invoker,51.90%,26.75,50.75%,25.2,50.34%,26.33,50.44%,26.51,51.17%,25.52,skills\invoker_ghost_walk.png
Tornado,Invoker,46.50%,27.41,48.51%,25.19,47.96%,26.79,47.53%,26.81,48.18%,25.64,skills\invoker_tornado.png
E.M.P.,Invoker,51.31%,31.93,51.00%,30.81,49.92%,31.83,50.25%,31.82,51.06%,31.01,skills\invoker_emp.png
Alacrity,Invoker,49.29%,16.87,50.80%,15.93,48.41%,17.42,46.99%,17.27,51.17%,16.22,skills\invoker_alacrity.png
Sun Strike,Invoker,47.65%,15.1,49.21%,13.7,48.32%,15.05,48.55%,15.12,48.70%,13.91,skills\invoker_sun_strike.png
Forge Spirit,Invoker,43.15%,31.15,41.72%,31.2,43.38%,30.67,45.18%,31.02,41.08%,31.08,skills\invoker_forge_spirit.png
Chaos Meteor,Invoker,48.01%,21.12,50.03%,19.2,49.22%,21.2,48.98%,21.07,49.68%,19.55,skills\invoker_chaos_meteor.png
Ice Wall,Invoker,43.65%,32.78,46.95%,32.11,48.25%,32.68,46.07%,32.58,46.82%,32.34,skills\invoker_ice_wall.png
Deafening Blast,Invoker,47.96%,30.6,48.09%,28.94,49.15%,29.81,47.86%,30,48.46%,29.25,skills\invoker_deafening_blast_ad.png
Starbreaker,Dawnbreaker,47.04%,21.86,46.03%,22.47,50.67%,19.88,49.73%,20.18,47.36%,23.34,skills\dawnbreaker_fire_wreath.png
Solar Guardian,Dawnbreaker,50.53%,29.96,49.82%,29.31,51.10%,28.95,50.70%,29.14,50.64%,29.64,skills\dawnbreaker_solar_guardian.png
Celestial Hammer,Dawnbreaker,46.94%,28.93,47.65%,28.27,48.57%,28.21,48.03%,28.26,47.80%,28.71,skills\dawnbreaker_celestial_hammer.png
Luminosity,Dawnbreaker,48.79%,19.48,47.72%,19.79,48.40%,19.54,47.60%,19.62,49.30%,19.53,skills\dawnbreaker_luminosity.png
Stroke of Fate,Grimstroke,46.53%,23.38,48.58%,20.48,47.07%,23.78,46.85%,23.74,48.37%,20.77,skills\grimstroke_dark_artistry.png
Phantom's Embrace,Grimstroke,53.12%,27.8,53.26%,25.7,53.80%,27.58,53.05%,27.81,53.51%,26.05,skills\grimstroke_ink_creature.png
Ink Swell,Grimstroke,51.24%,22.13,50.92%,20.71,53.05%,21.56,52.79%,21.59,50.60%,21.14,skills\grimstroke_spirit_walk.png
Adaptive Strike (Strength),Morphling,46.36%,31.68,49.18%,32.37,49.02%,32.66,48.74%,32.64,48.20%,32.02,skills\morphling_adaptive_strike_str.png
Mana Break,Anti-Mage,50.03%,13.18,50.60%,12.89,47.54%,14.88,45.99%,14.23,52.01%,12.86,skills\necronomicon_warrior_mana_burn.png
Blink,Anti-Mage,50.24%,6.55,52.33%,6.5,52.05%,6.69,50.13%,6.47,53.46%,6.77,skills\antimage_blink.png
Mana Void,Anti-Mage,46.03%,32.91,47.30%,32.4,44.91%,32.86,44.11%,32.7,48.19%,32.81,skills\antimage_mana_void.png
Berserker's Call,Axe,50.18%,20.89,51.29%,20.89,53.60%,19.5,53.17%,19.69,49.87%,21.24,skills\axe_berserkers_call.png
Battle Hunger,Axe,47.50%,29.73,48.74%,28.03,50.46%,29.67,49.59%,29.7,48.78%,28.48,skills\axe_battle_hunger.png
Counter Helix,Axe,50.22%,12.14,49.30%,12.79,52.07%,9.92,51.89%,10.17,47.48%,14.64,skills\axe_counter_helix.png
Culling Blade,Axe,40.62%,32.05,40.71%,30.99,45.29%,32.39,44.13%,32.4,41.08%,30.92,skills\axe_culling_blade.png
Brain Sap,Bane,48.00%,26.38,49.91%,23.54,49.47%,26.66,49.62%,26.66,49.41%,23.86,skills\bane_brain_sap.png
Enfeeble,Bane,45.95%,33.54,47.41%,33.4,45.27%,33.37,45.33%,33.42,47.13%,33.44,skills\bane_enfeeble.png
Fiend's Grip,Bane,53.78%,18.74,55.81%,17.11,55.03%,19.3,54.65%,19.09,55.49%,17.39,skills\bane_fiends_grip.png
Nightmare,Bane,46.76%,27.85,45.44%,26.57,45.32%,28.19,45.12%,28.14,46.21%,26.92,skills\bane_nightmare.png
Bloodrage,Bloodseeker,46.75%,23.25,48.67%,22.68,43.57%,23.92,43.45%,23.45,49.61%,23.06,skills\bloodseeker_bloodrage.png
Blood Rite,Bloodseeker,49.62%,27.21,50.55%,26.56,49.88%,27.63,49.76%,27.29,50.32%,26.89,skills\bloodseeker_blood_bath.png
Thirst,Bloodseeker,55.45%,2.86,55.13%,2.85,55.58%,2.83,55.19%,2.82,55.78%,2.89,skills\bloodseeker_thirst.png
Rupture,Bloodseeker,50.53%,21.66,51.06%,20.94,51.80%,21.54,51.24%,21.35,50.90%,21.45,skills\bloodseeker_rupture.png
Frost Arrows,Drow Ranger,51.89%,22.73,49.13%,21.77,45.60%,23.68,42.72%,24.12,51.55%,22.24,skills\drow_ranger_frost_arrows.png
Marksmanship,Drow Ranger,58.34%,7.8,49.83%,9.68,47.37%,11.43,41.81%,12.28,56.47%,8.23,skills\drow_ranger_marksmanship.png
Fissure,Earthshaker,50.51%,20.2,52.04%,18.33,51.46%,19.6,51.06%,19.68,51.89%,18.8,skills\earthshaker_fissure.png
Enchant Totem,Earthshaker,43.98%,10.8,44.26%,10.67,47.71%,9.75,46.78%,9.88,44.34%,10.88,skills\earthshaker_enchant_totem.png
Aftershock,Earthshaker,53.75%,7.3,54.96%,7.03,56.57%,6.83,56.31%,6.86,53.86%,7.25,skills\earthshaker_aftershock.png
Echo Slam,Earthshaker,45.26%,31.5,46.26%,30.77,49.03%,31.46,48.31%,31.55,45.70%,30.77,skills\earthshaker_echo_slam.png
Blade Dance,Juggernaut,46.66%,19.2,46.32%,18.72,44.75%,19.4,45.12%,19.45,47.25%,18.78,skills\juggernaut_blade_dance.png
Blade Fury,Juggernaut,52.95%,9.3,52.67%,9.63,55.20%,8.94,54.65%,8.92,51.46%,10.09,skills\juggernaut_blade_fury.png
Healing Ward,Juggernaut,51.37%,34.09,52.26%,32.64,51.89%,33.38,51.15%,33.79,52.58%,33.08,skills\juggernaut_healing_ward.png
Omnislash,Juggernaut,48.48%,16.61,47.74%,18.99,44.35%,17.73,46.84%,16.5,48.52%,19.12,skills\juggernaut_omni_slash.png
Torrent,Kunkka,48.18%,26.93,49.49%,25.9,50.10%,26.5,49.47%,26.59,49.45%,26.14,skills\kunkka_torrent.png
Tidebringer,Kunkka,48.73%,4.43,48.36%,4.64,51.70%,4.09,50.44%,4.1,50.69%,4.86,skills\kunkka_tidebringer.png
X Marks the Spot,Kunkka,43.37%,32.88,44.26%,31.98,47.26%,32.61,45.77%,32.7,44.84%,32.21,skills\kunkka_x_marks_the_spot.png
Sharpshooter,Hoodwink,47.28%,29.73,47.46%,28.85,46.69%,29.92,46.18%,29.81,47.72%,29.27,skills\hoodwink_sharpshooter.png
Ghostship,Kunkka,48.84%,30.36,50.23%,29.37,51.38%,29.37,50.53%,29.56,50.23%,29.72,skills\kunkka_ghostship.png
Dragon Slave,Lina,41.85%,28.8,46.53%,27.76,43.11%,29.1,42.85%,29.27,45.83%,27.82,skills\lina_dragon_slave.png
Light Strike Array,Lina,50.39%,22.79,52.56%,21.61,52.56%,23.17,51.92%,23.02,52.14%,21.84,skills\lina_light_strike_array.png
Fiery Soul,Lina,50.21%,4.84,54.82%,4.59,50.38%,4.98,49.48%,4.98,54.03%,4.63,skills\lina_fiery_soul.png
Laguna Blade,Lina,42.99%,25.98,45.68%,24.07,44.09%,25.98,43.76%,25.93,45.24%,24.4,skills\lina_laguna_blade.png
Earth Spike,Lion,51.74%,11.15,52.46%,10.6,53.37%,11.05,53.19%,11,52.18%,10.73,skills\lion_impale.png
Hex,Lion,50.44%,27.09,50.47%,25.61,51.06%,27.4,50.63%,27.28,50.57%,25.94,skills\lion_voodoo.png
Mana Drain,Lion,45.23%,29.2,44.55%,28.7,45.92%,29.29,45.82%,29.33,44.59%,28.74,skills\lion_mana_drain.png
Finger of Death,Lion,43.88%,4.68,44.81%,4.15,43.66%,4.58,43.83%,4.57,44.65%,4.24,skills\lion_finger_of_death.png
Sacred Arrow,Mirana,51.04%,18.97,51.74%,17.43,50.89%,18.82,50.73%,18.81,51.60%,18,skills\mirana_arrow.png
Moonlight Shadow,Mirana,51.45%,33.3,51.00%,32.89,49.59%,33.37,49.22%,33.39,51.73%,33.09,skills\mirana_invis.png
Leap,Mirana,53.04%,12.83,51.05%,13.61,50.35%,14.86,48.81%,14.8,53.17%,12.92,skills\mirana_leap.png
Starstorm,Mirana,47.57%,28.77,48.60%,28.05,49.17%,28.78,48.62%,28.78,48.23%,28.32,skills\mirana_starfall.png
Waveform,Morphling,51.40%,15.26,49.72%,15.12,49.32%,15.83,48.96%,15.94,51.24%,15.04,skills\morphling_waveform.png
Adaptive Strike (Agility),Morphling,48.47%,32.67,42.30%,30.02,41.50%,30.77,43.49%,32.31,48.92%,32.25,skills\morphling_adaptive_strike_agi.png
Shadowraze,Shadow Fiend,46.59%,23.86,46.72%,23.29,47.76%,24.32,47.16%,24.38,46.80%,23.39,nevermore_shadowraze2.png
Necromastery,Shadow Fiend,52.56%,7.96,49.39%,8.2,47.72%,8.81,46.61%,8.72,52.80%,7.95,skills\nevermore_necromastery.png
Presence of the Dark Lord,Shadow Fiend,53.63%,27.31,51.31%,26.89,51.71%,27.18,50.56%,27.29,54.26%,27.1,skills\nevermore_dark_lord.png
Requiem of Souls,Shadow Fiend,49.50%,32.18,47.26%,30.95,46.26%,31.13,45.03%,31.29,49.91%,31.8,skills\nevermore_requiem.png
Spirit Lance,Phantom Lancer,50.42%,24.64,50.89%,23.74,50.21%,25.06,49.55%,24.52,51.55%,24.38,skills\phantom_lancer_spirit_lance.png
Doppelganger,Phantom Lancer,53.33%,21.27,54.79%,21.43,52.96%,22.38,51.30%,21.69,56.02%,21.41,skills\phantom_lancer_doppelwalk.png
Juxtapose,Phantom Lancer,50.73%,9.73,49.28%,10.62,46.11%,11.58,46.12%,10.41,52.48%,10.19,skills\phantom_lancer_juxtapose.png
Phantom Rush,Phantom Lancer,47.17%,26.19,45.52%,27.68,46.31%,26.83,45.68%,26.09,50.49%,27.9,skills\phantom_lancer_phantom_edge.png
Illusory Orb,Puck,47.74%,26.61,48.24%,23.81,49.88%,26.38,48.20%,26.54,48.58%,24.3,skills\puck_illusory_orb.png
Waning Rift,Puck,50.36%,29.57,49.01%,28.03,50.26%,29.57,50.27%,29.55,49.26%,28.31,skills\puck_waning_rift.png
Phase Shift,Puck,50.41%,29.35,47.96%,25.73,50.84%,29.21,49.57%,29.35,48.76%,26.3,skills\puck_phase_shift.png
Dream Coil,Puck,48.16%,27.75,48.50%,26.19,48.70%,27.79,48.53%,27.78,48.43%,26.53,skills\puck_dream_coil.png
Flesh Heap,Pudge,50.94%,11.28,50.97%,11.12,51.36%,9.01,51.34%,9.27,50.81%,11.29,skills\pudge_flesh_heap.png
Meat Hook,Pudge,47.96%,12.68,47.73%,11.49,47.66%,12.68,47.72%,12.7,47.78%,11.73,skills\pudge_meat_hook.png
Rot,Pudge,53.00%,14.46,53.77%,14.07,53.85%,14.01,53.98%,14.05,52.44%,14.31,skills\pudge_rot.png
Dismember,Pudge,47.97%,27,47.84%,26.76,49.60%,26.93,49.25%,26.99,48.10%,26.68,skills\pudge_dismember.png
Ether Shock,Shadow Shaman,44.14%,30.15,46.33%,29.6,44.45%,30.42,43.89%,30.31,46.24%,29.66,skills\shadow_shaman_ether_shock.png
Hex,Shadow Shaman,50.49%,27.56,49.83%,25.96,49.97%,27.64,49.63%,27.7,50.23%,26.28,skills\shadow_shaman_voodoo.png
Shackles,Shadow Shaman,52.29%,15.76,52.04%,14.39,53.19%,16.6,52.81%,16.41,52.12%,14.53,skills\shadow_shaman_shackles.png
Mass Serpent Ward,Shadow Shaman,51.76%,20.51,53.00%,17.91,53.52%,20.82,52.73%,20.54,52.94%,18.38,skills\shadow_shaman_mass_serpent_ward.png
Plasma Field,Razor,51.21%,27.73,51.56%,25.9,50.65%,28.05,49.71%,27.94,52.06%,26.66,skills\razor_plasma_field.png
Static Link,Razor,46.30%,17.06,43.68%,17.86,45.28%,18.22,44.85%,18.12,45.90%,17.15,skills\razor_static_link.png
Storm Surge,Razor,53.55%,17.64,53.37%,17.18,53.33%,17.46,52.66%,17.55,54.08%,17.38,skills\razor_unstable_current.png
Eye of the Storm,Razor,48.56%,26.33,46.63%,26,50.56%,25.7,49.83%,25.77,47.88%,26.32,skills\razor_eye_of_the_storm.png
Wraithfire Blast,Wraith King,51.05%,14.53,50.75%,12.92,51.03%,14.31,51.04%,14.34,50.81%,13.31,skills\skeleton_king_hellfire_blast.png
Bushwhack,Hoodwink,50.06%,29.16,49.01%,28.44,47.79%,29.55,47.78%,29.62,49.88%,28.68,skills\hoodwink_bushwhack.png
Vampiric Spirit,Wraith King,51.37%,24.2,50.76%,24.67,47.44%,23.71,47.63%,23.76,52.44%,24.56,skills\skeleton_king_vampiric_aura.png
Mortal Strike,Wraith King,48.93%,11.73,49.01%,11.82,45.37%,11.36,45.20%,11.4,50.37%,11.85,skills\skeleton_king_mortal_strike.png
Reincarnation,Wraith King,60.39%,6.65,61.51%,6.09,60.10%,6.11,59.95%,6.14,61.54%,6.44,skills\skeleton_king_reincarnation.png
Crypt Swarm,Death Prophet,45.69%,30,48.29%,28.9,46.29%,29.76,45.85%,29.95,48.10%,28.98,skills\death_prophet_carrion_swarm.png
Silence,Death Prophet,48.04%,34.65,49.07%,33.88,47.68%,34.25,47.57%,34.45,48.97%,34.01,skills\drow_ranger_silence.png
Exorcism,Death Prophet,47.97%,15.02,49.95%,12.84,50.21%,14.05,49.71%,14.14,49.53%,13.36,skills\death_prophet_exorcism.png
Storm Hammer,Sven,53.42%,4.95,54.96%,4.73,54.53%,4.66,54.06%,4.68,54.92%,4.85,skills\sven_storm_bolt.png
Great Cleave,Sven,48.74%,12.53,50.93%,15.22,46.91%,12.48,47.08%,12.24,52.29%,15.58,skills\sven_great_cleave.png
Warcry,Sven,48.95%,33.46,50.16%,33.25,47.39%,33.12,46.96%,33.19,51.12%,33.36,skills\sven_warcry.png
God's Strength,Sven,50.19%,19.28,49.19%,19.63,46.34%,18.55,45.80%,18.79,51.82%,19.35,skills\sven_gods_strength.png
Static Remnant,Storm Spirit,44.93%,28.41,45.97%,28.05,47.65%,27.65,47.56%,27.92,45.54%,28.07,skills\storm_spirit_static_remnant.png
Electric Vortex,Storm Spirit,49.13%,24.18,49.19%,22.8,51.96%,24.05,50.91%,24.03,49.33%,23.07,skills\storm_spirit_electric_vortex.png
Overload,Storm Spirit,46.03%,25.86,47.24%,24.35,44.78%,26.13,44.61%,26.33,47.24%,24.5,skills\storm_spirit_overload.png
Ball Lightning,Storm Spirit,49.26%,21.6,50.85%,16.25,49.92%,20.99,49.56%,20.91,50.70%,16.95,skills\storm_spirit_ball_lightning.png
Burrowstrike,Sand King,54.15%,3.58,55.20%,3.57,55.72%,3.53,55.44%,3.52,54.79%,3.6,skills\sandking_burrowstrike.png
Sand Storm,Sand King,52.29%,25.72,52.22%,24.66,51.72%,23.27,51.82%,23.62,52.26%,25.15,skills\sandking_sand_storm.png
Caustic Finale,Sand King,52.48%,10.61,51.69%,10.59,48.99%,11.24,48.73%,11.17,53.13%,10.5,skills\sandking_caustic_finale.png
Epicenter,Sand King,48.17%,31,47.65%,29.82,49.12%,30.52,49.07%,30.63,47.38%,30.12,skills\sandking_epicenter.png
Avalanche,Tiny,51.35%,16.83,52.13%,15.9,51.33%,15.82,51.23%,15.95,52.12%,16.24,skills\tiny_avalanche.png
Toss,Tiny,47.24%,25.25,47.97%,24.78,46.89%,24.76,47.03%,24.79,47.67%,25.01,skills\tiny_toss.png
Tree Grab,Tiny,48.08%,10.89,44.34%,12.82,48.21%,10.03,48.20%,10.01,45.52%,13.54,skills\tiny_tree_grab.png
Grow,Tiny,51.10%,12.21,50.97%,12.32,49.68%,11.71,49.34%,11.81,52.19%,12.3,skills\tiny_grow.png
Arc Lightning,Zeus,45.76%,23.94,46.12%,23.66,46.86%,22.86,46.33%,23.16,46.16%,23.69,skills\zuus_arc_lightning.png
Lightning Bolt,Zeus,50.43%,12.66,51.95%,10.18,50.82%,13,50.58%,12.79,51.84%,10.45,skills\zuus_lightning_bolt.png
Static Field,Zeus,45.93%,29.6,48.18%,28.97,46.22%,29.25,45.65%,29.45,48.13%,29,skills\zuus_static_field.png
Thundergod's Wrath,Zeus,49.68%,23.82,50.37%,21.52,49.37%,23.76,49.20%,23.74,50.38%,21.81,skills\zuus_thundergods_wrath.png
Guardian Sprint,Slardar,50.35%,27.84,51.18%,27.03,50.22%,27.22,49.26%,27.43,52.18%,27.27,skills\slardar_sprint.png
Slithereen Crush,Slardar,48.63%,17.31,48.22%,17.56,49.75%,16.14,49.54%,16.29,48.06%,18.03,skills\slardar_slithereen_crush.png
Bash of the Deep,Slardar,54.23%,2.58,52.97%,2.61,49.26%,2.66,48.42%,2.66,55.29%,2.57,skills\slardar_bash.png
Corrosive Haze,Slardar,50.19%,26.78,50.51%,26.36,49.98%,26.74,48.66%,26.84,51.95%,26.43,skills\slardar_amplify_damage.png
Gush,Tidehunter,50.32%,16.64,51.68%,14.52,51.07%,16.28,50.72%,16.35,51.53%,14.99,skills\tidehunter_gush.png
Kraken Shell,Tidehunter,55.60%,16.06,57.41%,15.99,55.51%,13.9,55.04%,14.17,58.21%,16.52,skills\tidehunter_kraken_shell.png
